title,genre,authorId
Title001,Fiction,1
Title002,Mystery,2
Title003,Romance,3
Title004,History,4
Title005,Science,5
Title006,Biography,6
Title007,Fantasy,7
Title008,Thriller,8
Title009,Poetry,9
Title010,Drama,10
Title011,Fiction,1
Title012,Mystery,2
Title013,Romance,3
Title014,History,4
Title015,Science,5
Title016,Biography,6
Title017,Fantasy,7
Title018,Thriller,8
Title019,Poetry,9
Title020,Drama,10
Title021,Fiction,1
Title022,Mystery,2
Title023,Romance,3
Title024,History,4
Title025,Science,5
Title026,Biography,6
Title027,Fantasy,7
Title028,Thriller,8
Title029,Poetry,9
Title030,Drama,10
Title031,Fiction,1
Title032,Mystery,2
Title033,Romance,3
Title034,History,4
Title035,Science,5
Title036,Biography,6
Title037,Fantasy,7
Title038,Thriller,8
Title039,Poetry,9
Title040,Drama,10
Title041,Fiction,1
Title042,Mystery,2
Title043,Romance,3
Title044,History,4
Title045,Science,5
Title046,Biography,6
Title047,Fantasy,7
Title048,Thriller,8
Title049,Poetry,9
Title050,Drama,10